crawl_id,language_iso_639_3,page_count,page_share,crawl_total_bytes_downloaded,approx_language_bytes,estimation_method
CC-MAIN-2019-18,ell,12389584,0.00496,218295951215275,1082747918027.764,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,eng,1126498542,0.450993,218295951215275,98449945926430.52,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,epo,175915,7.000000000000001e-05,218295951215275,15280716585.069252,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,est,2577951,0.001032,218295951215275,225281421654.1638,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,eus,694207,0.000278,218295951215275,60686274437.84644,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,fao,83585,3.3e-05,218295951215275,7203766390.104075,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,fas,16788470,0.006721,218295951215275,1467167088117.8633,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,fij,2072,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,fin,9200065,0.003683,218295951215275,803983988325.8578,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,fra,117801928,0.047161999999999996,218295951215275,10295273651214.799,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,fry,61981,2.5e-05,218295951215275,5457398780.381875,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,gla,39889,1.6e-05,218295951215275,3492735219.4444,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,gle,94719,3.8e-05,218295951215275,8295246146.18045,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,glg,768634,0.000308,218295951215275,67235152974.3047,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,glv,8946,4e-06,218295951215275,873183804.8611,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,got,664,0.0,218295951215275,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,grn,17568,7e-06,218295951215275,1528071658.5069249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,guj,167504,6.7e-05,218295951215275,14625828731.423426,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,hat,26185,1e-05,218295951215275,2182959512.15275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,hau,30026,1.1999999999999999e-05,218295951215275,2619551414.5832996,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,haw,31597,1.3e-05,218295951215275,2837847365.798575,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,heb,5027075,0.002013,218295951215275,439429749796.3486,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,hin,2548508,0.0010199999999999999,218295951215275,222661870239.58047,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,hrv,3766831,0.0015079999999999998,218295951215275,329190294432.63464,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,hun,12249577,0.004904,218295951215275,1070523344759.7087,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,hye,783034,0.000313,218295951215275,68326632730.38108,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ibo,4252,2e-06,218295951215275,436591902.43055,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,iku,4829,2e-06,218295951215275,436591902.43055,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ile,9227,4e-06,218295951215275,873183804.8611,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ina,19176,8e-06,218295951215275,1746367609.7222,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ind,18141533,0.0072629999999999995,218295951215275,1585483493676.5422,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ipk,2961,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,isl,764799,0.000306,218295951215275,66798561071.87415,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ita,59655365,0.023883,218295951215275,5213562202874.413,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,jav,41317,1.7e-05,218295951215275,3711031170.659675,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,jpn,122166512,0.048909,218295951215275,10676636677987.885,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kal,22532,9e-06,218295951215275,1964663560.937475,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kan,179943,7.2e-05,218295951215275,15717308487.4998,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kas,65,0.0,218295951215275,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kat,902365,0.000361,218295951215275,78804838388.71428,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kaz,430626,0.000172,218295951215275,37546903609.0273,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kha,6142,2e-06,218295951215275,436591902.43055,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,khm,158457,6.3e-05,218295951215275,13752644926.562325,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kin,39020,1.6e-05,218295951215275,3492735219.4444,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kir,86052,3.4e-05,218295951215275,7422062341.31935,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kor,14315020,0.005731000000000001,218295951215275,1251054096414.7412,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,kur,114590,4.6e-05,218295951215275,10041613755.90265,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,lao,53287,2.1e-05,218295951215275,4584214975.520775,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,lat,1313616,0.000526,218295951215275,114823670339.23465,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,lav,1994260,0.000798,218295951215275,174200169069.78946,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,lif,76,0.0,218295951215275,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,lin,6060,2e-06,218295951215275,436591902.43055,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,lit,3404213,0.001363,218295951215275,297537381506.41986,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ltz,85987,3.4e-05,218295951215275,7422062341.31935,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,lug,5593,2e-06,218295951215275,436591902.43055,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mal,424629,0.00017,218295951215275,37110311706.596756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mar,276720,0.000111,218295951215275,24230850584.895527,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mfe,2994,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mkd,532153,0.000213,218295951215275,46497037608.85358,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mlg,61035,2.3999999999999997e-05,218295951215275,5239102829.166599,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mlt,45015,1.8e-05,218295951215275,3929327121.87495,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mon,327261,0.000131,218295951215275,28596769609.201027,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mri,19479,8e-06,218295951215275,1746367609.7222,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,msa,2082000,0.000834,218295951215275,182058823313.53934,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,mya,211890,8.5e-05,218295951215275,18555155853.298378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,nau,1575,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,nep,348520,0.00014000000000000001,218295951215275,30561433170.138504,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,nld,45296904,0.018135,218295951215275,3958797075289.0117,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,nno,401045,0.000161,218295951215275,35145648145.65928,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,nor,7582636,0.0030359999999999996,218295951215275,662746507889.5748,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,nso,5002,2e-06,218295951215275,436591902.43055,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,nya,7599,2.9999999999999997e-06,218295951215275,654887853.6458249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,oci,101504,4.1e-05,218295951215275,8950133999.826275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ori,64163,2.6e-05,218295951215275,5675694731.59715,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,orm,7534,2.9999999999999997e-06,218295951215275,654887853.6458249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,pan,105655,4.2e-05,218295951215275,9168429951.04155,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,pol,41415680,0.016581,218295951215275,3619565167100.4746,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,por,49315667,0.019743,218295951215275,4309816964843.1743,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,pus,69194,2.8e-05,218295951215275,6112286634.027699,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,que,15926,5.999999999999999e-06,218295951215275,1309775707.2916498,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,roh,39056,1.6e-05,218295951215275,3492735219.4444,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ron,13095211,0.005243,218295951215275,1144525672221.6868,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,run,3195,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,rus,197363158,0.079014,218295951215275,17248436289323.738,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sag,467,0.0,218295951215275,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,san,65249,2.6e-05,218295951215275,5675694731.59715,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sco,18292,7e-06,218295951215275,1528071658.5069249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sin,151417,6.1000000000000005e-05,218295951215275,13316053024.131777,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,slk,6935702,0.002777,218295951215275,606207856524.8187,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,slv,2752095,0.0011020000000000001,218295951215275,240562138239.23306,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,smo,6878,2.9999999999999997e-06,218295951215275,654887853.6458249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sna,8599,2.9999999999999997e-06,218295951215275,654887853.6458249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,snd,19516,8e-06,218295951215275,1746367609.7222,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,som,105468,4.2e-05,218295951215275,9168429951.04155,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sot,7186,2.9999999999999997e-06,218295951215275,654887853.6458249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,spa,104483041,0.04183,218295951215275,9131319639334.953,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sqi,818881,0.000328,218295951215275,71601071998.6102,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,srp,4122179,0.00165,218295951215275,360188319505.20374,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ssw,1482,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sun,18089,7e-06,218295951215275,1528071658.5069249,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,sux,291,0.0,218295951215275,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,swa,157613,6.3e-05,218295951215275,13752644926.562325,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,swe,18519476,0.007414,218295951215275,1618446182310.0488,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,syr,10255,4e-06,218295951215275,873183804.8611,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tam,879425,0.00035200000000000005,218295951215275,76840174827.77681,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tat,154930,6.2e-05,218295951215275,13534348975.34705,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tel,329498,0.000132,218295951215275,28815065560.4163,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tgk,88899,3.6e-05,218295951215275,7858654243.7499,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tgl,133085,5.3e-05,218295951215275,11569685414.409575,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tha,7536535,0.003017,218295951215275,658598884816.4847,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tir,9907,4e-06,218295951215275,873183804.8611,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ton,3192,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tsn,5422,2e-06,218295951215275,436591902.43055,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tso,2720,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tuk,33913,1.4e-05,218295951215275,3056143317.0138497,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,tur,20646846,0.008266,218295951215275,1804434332745.4634,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,uig,19639,8e-06,218295951215275,1746367609.7222,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ukr,9045935,0.0036220000000000002,218295951215275,790667935301.7261,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,urd,501965,0.000201,218295951215275,43877486194.27028,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,uzb,340052,0.000136,218295951215275,29688249365.2774,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,ven,1039,0.0,218295951215275,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,vie,16818166,0.006733,218295951215275,1469786639532.4465,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,vol,25759,1e-05,218295951215275,2182959512.15275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,war,96563,3.9e-05,218295951215275,8513542097.395725,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,wol,3423,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,xho,12271,5e-06,218295951215275,1091479756.076375,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,yid,34589,1.4e-05,218295951215275,3056143317.0138497,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,yor,13409,5e-06,218295951215275,1091479756.076375,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,zha,2057,1e-06,218295951215275,218295951.215275,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,zho,134706960,0.05393,218295951215275,11772700649039.781,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-18,zul,10183,4e-06,218295951215275,873183804.8611,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,aar,6344,2e-06,230720561471378,461441122.942756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,abk,3133,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,afr,232763,9.1e-05,230720561471378,20995571093.895397,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,aka,2617,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,amh,50549,2e-05,230720561471378,4614411229.427561,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ara,13906571,0.005412,230720561471378,1248659678683.0977,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,asm,16500,5.999999999999999e-06,230720561471378,1384323368.8282678,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,aym,1854,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,aze,925916,0.00035999999999999997,230720561471378,83059402129.69608,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bak,18810,7e-06,230720561471378,1615043930.299646,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bel,294131,0.000114,230720561471378,26302144007.737095,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ben,1369029,0.000533,230720561471378,122974059264.24449,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bih,11139,4e-06,230720561471378,922882245.885512,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bis,3211,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,blu,12665,5e-06,230720561471378,1153602807.3568902,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bod,26047,1e-05,230720561471378,2307205614.7137804,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bos,778387,0.000303,230720561471378,69908330125.82753,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bre,29557,1.1999999999999999e-05,230720561471378,2768646737.6565356,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,bul,6546870,0.0025480000000000004,230720561471378,587875990629.0712,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,cat,4711245,0.001833,230720561471378,422910789177.0359,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ceb,20211,8e-06,230720561471378,1845764491.771024,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ces,27426608,0.010672999999999998,230720561471378,2462480552584.017,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,chr,673,0.0,230720561471378,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,cos,36711,1.4e-05,230720561471378,3230087860.599292,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,crs,2485,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,cym,168809,6.6e-05,230720561471378,15227557057.110949,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,dan,10855848,0.004225,230720561471378,974794372216.5719,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,deu,146479255,0.057003000000000005,230720561471378,13151764165552.96,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,div,28337,1.1000000000000001e-05,230720561471378,2537926176.1851583,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,dzo,884,0.0,230720561471378,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ell,12629590,0.004915,230720561471378,1133991559631.823,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,eng,1116378406,0.434442,230720561471378,100234702166748.4,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,epo,103889,4e-05,230720561471378,9228822458.855122,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,est,2717261,0.001057,230720561471378,243871633475.24655,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,eus,568631,0.000221,230720561471378,50989244085.17454,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,fao,77242,3e-05,230720561471378,6921616844.14134,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,fas,15380578,0.005985000000000001,230720561471378,1380862560406.1975,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,fij,2206,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,fin,9193809,0.003578,230720561471378,825518168944.5905,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,fra,120134058,0.046750999999999994,230720561471378,10786416969348.39,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,fry,44584,1.7e-05,230720561471378,3922249545.013426,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,gla,42559,1.7e-05,230720561471378,3922249545.013426,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,gle,93025,3.6e-05,230720561471378,8305940212.969608,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,glg,617835,0.00024,230720561471378,55372934753.13072,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,glv,6315,2e-06,230720561471378,461441122.942756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,got,259,0.0,230720561471378,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,grn,17019,7e-06,230720561471378,1615043930.299646,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,guj,172588,6.7e-05,230720561471378,15458277618.582327,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,hat,24749,1e-05,230720561471378,2307205614.7137804,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,hau,40995,1.6e-05,230720561471378,3691528983.542048,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,haw,6648,2.9999999999999997e-06,230720561471378,692161684.4141339,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,heb,5137262,0.001999,230720561471378,461210402381.2846,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,hin,2247449,0.0008749999999999999,230720561471378,201880491287.45572,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,hrv,3911576,0.001522,230720561471378,351156694559.4373,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,hun,13032075,0.005071,230720561471378,1169983967221.358,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,hye,636163,0.000248,230720561471378,57218699244.90175,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ibo,4553,2e-06,230720561471378,461441122.942756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,iku,5062,2e-06,230720561471378,461441122.942756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ile,8409,2.9999999999999997e-06,230720561471378,692161684.4141339,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ina,16030,5.999999999999999e-06,230720561471378,1384323368.8282678,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ind,18516052,0.007206000000000001,230720561471378,1662572365962.75,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ipk,2242,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,isl,793865,0.00030900000000000003,230720561471378,71292653494.6558,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ita,60630732,0.023595,230720561471378,5443851647917.164,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,jav,24734,1e-05,230720561471378,2307205614.7137804,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,jpn,131044910,0.050997,230720561471378,11766056473355.863,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kal,18745,7e-06,230720561471378,1615043930.299646,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kan,173416,6.7e-05,230720561471378,15458277618.582327,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kas,97,0.0,230720561471378,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kat,724381,0.00028199999999999997,230720561471378,65063198334.92859,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kaz,406799,0.00015800000000000002,230720561471378,36453848712.47773,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kha,6158,2e-06,230720561471378,461441122.942756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,khm,153218,6e-05,230720561471378,13843233688.28268,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kin,50959,2e-05,230720561471378,4614411229.427561,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kir,86962,3.4e-05,230720561471378,7844499090.026852,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kor,15425958,0.006003,230720561471378,1385015530512.6821,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,kur,122797,4.7999999999999994e-05,230720561471378,11074586950.626143,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,lao,62871,2.3999999999999997e-05,230720561471378,5537293475.313071,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,lat,1244446,0.000484,230720561471378,111668751752.14696,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,lav,2089694,0.0008129999999999999,230720561471378,187575816476.2303,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,lif,86,0.0,230720561471378,0.0,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,lin,5221,2e-06,230720561471378,461441122.942756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,lit,3573041,0.0013900000000000002,230720561471378,320701580445.21545,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,ltz,60461,2.3999999999999997e-05,230720561471378,5537293475.313071,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,lug,5196,2e-06,230720561471378,461441122.942756,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mal,375160,0.000146,230720561471378,33685201974.821186,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mar,253131,9.900000000000001e-05,230720561471378,22841335585.666424,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mfe,3723,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mkd,518631,0.000202,230720561471378,46605553417.21835,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mlg,46118,1.8e-05,230720561471378,4152970106.484804,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mlt,45522,1.8e-05,230720561471378,4152970106.484804,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mon,327731,0.000128,230720561471378,29532231868.336384,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mri,24385,9e-06,230720561471378,2076485053.242402,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,msa,1881323,0.000732,230720561471378,168887450997.0487,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,mya,225428,8.800000000000001e-05,230720561471378,20303409409.481266,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,nau,1580,1e-06,230720561471378,230720561.471378,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,nep,335057,0.00013,230720561471378,29993672991.279137,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,nld,46213908,0.017984,230720561471378,4149278577501.2617,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,nno,363794,0.000142,230720561471378,32762319728.935677,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,nor,8031934,0.003126,230720561471378,721232475159.5276,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,nso,7144,2.9999999999999997e-06,230720561471378,692161684.4141339,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,nya,10042,4e-06,230720561471378,922882245.885512,page_share_times_reported_bytes_downloaded_total
CC-MAIN-2019-13,oci,48304,1.9e-05,230720561471378,4383690667.9561825,page_share_times_reported_bytes_downloaded_total
